Time,Serial,Lat,Lon,Temp,Hm0,Tm01,Tp,Dp,Dm,Dp_sp,Dm_sp,wind_speed,wind_dir,DepthB,TempB,Qflag,Qcode,Percent,temp_inv
2024-01-29 21:30:00,SPOT_30856C,-23.48135,152.07795,28.63,0.34,3.76,11.38,12.88,16.22,38.68,55.23,8.55,40.0,20.84,28.61,3,3,100,0.019999999999999574
2024-01-29 22:30:00,SPOT_30856C,-23.48118,152.07815,28.45,0.33,3.5,11.38,9.02,20.12,41.13,57.61,7.78,40.0,21.02,28.65,3,3,100,-0.1999999999999993
2024-01-29 23:30:00,SPOT_30856C,-23.48113,152.07818,28.43,0.33,3.54,11.38,16.82,32.95,30.88,49.12,5.44,57.14,21.05,28.64,3,3,100,-0.21000000000000085
2024-01-30 00:30:00,SPOT_30856C,-23.48105,152.07805,28.92,0.3,3.88,11.38,24.62,33.66,38.69,51.16,3.89,45.71,20.71,28.69,3,3,100,0.23000000000000043
2024-01-30 01:30:00,SPOT_30856C,-23.4811,152.07785,29.06,0.29,3.9,11.38,25.36,25.7,29.25,44.96,3.89,5.71,20.36,28.73,3,3,100,0.3299999999999983
2024-01-30 02:30:00,SPOT_30856C,-23.48125,152.07782,29.03,0.25,3.66,11.38,24.19,13.17,41.36,50.38,3.11,348.57,20.16,28.73,3,3,100,0.3000000000000007
2024-01-30 03:30:00,SPOT_30856C,-23.48127,152.07782,28.96,0.26,3.58,11.38,21.64,11.8,43.8,54.1,3.11,348.57,19.96,28.68,3,3,100,0.28000000000000114
2024-01-30 04:30:00,SPOT_30856C,-23.48123,152.07783,28.81,0.32,3.84,10.24,18.68,14.85,37.91,52.04,4.67,354.29,19.81,28.35,3,3,100,0.4599999999999973
2024-01-30 05:30:00,SPOT_30856C,-23.48128,152.07788,28.7,0.35,4.04,10.24,19.67,17.08,34.76,51.1,7.78,325.71,19.9,28.22,3,3,100,0.4800000000000004
2024-01-30 06:30:00,SPOT_30856C,-23.48112,152.07813,28.8,0.37,3.86,11.38,16.55,18.24,34.68,48.81,7.0,337.14,20.19,28.27,3,3,100,0.5300000000000011
2024-01-30 07:30:00,SPOT_30856C,-23.48128,152.07802,28.45,0.39,3.9,10.24,23.0,21.15,26.49,44.45,3.11,17.14,20.56,28.4,3,3,100,0.05000000000000071
2024-01-30 08:30:00,SPOT_30856C,-23.48135,152.07793,28.45,0.33,4.3,10.24,16.64,18.32,18.87,39.02,2.33,74.29,20.97,28.58,3,3,100,-0.129999999999999
2024-01-30 09:30:00,SPOT_30856C,-23.48113,152.07818,28.55,0.34,4.74,10.24,19.27,19.48,24.0,45.82,1.56,68.57,21.45,28.71,3,3,100,-0.16000000000000014
2024-01-30 10:30:00,SPOT_30856C,-23.48112,152.07818,28.6,0.35,4.54,11.38,22.63,17.57,30.44,57.74,1.56,45.71,21.68,28.84,3,3,100,-0.23999999999999844
2024-01-30 11:30:00,SPOT_30856C,-23.4811,152.07817,28.52,0.34,4.04,11.38,23.55,17.47,33.96,64.42,12.44,217.14,21.58,28.76,3,3,100,-0.240000000000002
2024-01-30 12:30:00,SPOT_30856C,-23.4811,152.07815,28.43,0.33,3.96,11.38,21.12,10.42,33.92,63.05,1.56,308.57,21.27,28.68,3,3,100,-0.25
2024-01-30 13:30:00,SPOT_30856C,-23.48105,152.07797,28.82,0.32,5.24,11.38,22.58,12.72,37.43,57.46,1.56,325.71,20.85,28.71,3,3,100,0.10999999999999943
2024-01-30 14:30:00,SPOT_30856C,-23.48115,152.07783,29.2,0.27,5.52,11.38,23.69,12.17,41.92,59.6,1.56,308.57,20.47,28.76,3,3,100,0.4399999999999977
2024-01-30 15:30:00,SPOT_30856C,-23.48125,152.0778,29.25,0.23,5.1,11.38,25.64,13.43,39.78,60.08,0.78,302.86,20.12,28.79,3,3,100,0.46000000000000085
2024-01-30 16:30:00,SPOT_30856C,-23.48123,152.07782,29.13,0.22,5.82,11.38,20.98,18.47,32.34,53.84,0.78,314.29,19.85,28.79,3,3,100,0.33999999999999986
2024-01-30 17:30:00,SPOT_30856C,-23.48112,152.07807,28.72,0.24,5.42,11.38,20.78,21.73,35.58,53.76,1.56,22.86,19.82,28.81,3,3,100,-0.08999999999999986
2024-01-30 18:30:00,SPOT_30856C,-23.48108,152.0781,28.8,0.24,4.9,10.24,21.47,24.45,37.33,56.03,0.78,34.29,19.98,28.69,3,3,100,0.10999999999999943
2024-01-30 19:30:00,SPOT_30856C,-23.48107,152.07805,28.62,0.26,4.44,10.24,17.51,27.54,34.18,53.48,5.44,22.86,20.25,28.72,3,3,100,-0.09999999999999787
2024-01-30 20:30:00,SPOT_30856C,-23.48113,152.07797,28.51,0.25,3.88,9.3,22.06,31.68,32.35,53.5,6.22,28.57,20.46,28.54,3,3,100,-0.029999999999997584
2024-01-30 21:30:00,SPOT_30856C,-23.4811,152.07803,28.43,0.26,4.04,10.24,20.23,26.06,31.27,54.52,6.22,51.43,20.75,28.51,3,3,100,-0.08000000000000185
2024-01-30 22:30:00,SPOT_30856C,-23.48103,152.07805,28.33,0.26,3.86,10.24,23.25,34.1,36.04,57.87,7.78,62.86,21.02,28.41,3,3,100,-0.08000000000000185
2024-01-30 23:30:00,SPOT_30856C,-23.48108,152.07813,28.09,0.33,2.7,9.3,25.57,313.15,54.2,73.75,15.55,257.14,21.03,28.2,3,3,100,-0.10999999999999943
2024-01-31 00:30:00,SPOT_30856C,-23.48115,152.07818,28.34,0.29,2.84,3.1,279.76,324.94,39.63,64.61,10.89,320.0,20.86,28.19,3,5,100,0.14999999999999858
2024-01-31 01:30:00,SPOT_30856C,-23.4811,152.07807,28.55,0.25,3.06,10.24,21.23,346.4,39.59,62.38,7.0,354.29,20.58,28.29,3,5,100,0.26000000000000156
2024-01-31 02:30:00,SPOT_30856C,-23.48115,152.07787,28.73,0.26,3.04,3.02,293.78,339.71,35.35,62.75,7.0,325.71,20.37,28.39,3,5,100,0.33999999999999986
2024-01-31 03:30:00,SPOT_30856C,-23.4813,152.07803,28.72,0.29,2.74,3.02,267.99,305.58,42.58,67.19,7.0,285.71,20.1,28.49,3,3,100,0.23000000000000043
2024-01-31 04:30:00,SPOT_30856C,-23.48107,152.07813,28.55,0.37,3.0,3.2,263.76,294.73,42.89,64.36,6.22,280.0,19.96,28.5,3,3,100,0.05000000000000071
2024-01-31 05:30:00,SPOT_30856C,-23.48122,152.07817,28.43,0.43,3.34,3.42,274.83,291.92,40.16,60.5,4.67,280.0,19.95,28.6,3,3,100,-0.1700000000000017
2024-01-31 06:30:00,SPOT_30856C,-23.48108,152.07812,28.35,0.41,3.58,3.66,275.23,300.64,37.8,62.11,4.67,285.71,20.13,28.55,3,3,100,-0.1999999999999993
2024-01-31 07:30:00,SPOT_30856C,-23.48113,152.07815,28.29,0.34,3.72,3.8,274.91,314.1,39.26,65.2,3.11,274.29,20.39,28.47,3,3,100,-0.17999999999999972
2024-01-31 08:30:00,SPOT_30856C,-23.48113,152.07817,28.31,0.32,3.58,4.1,276.34,316.81,40.32,67.45,2.33,274.29,20.76,28.5,3,3,100,-0.19000000000000128
2024-01-31 09:30:00,SPOT_30856C,-23.48108,152.07815,28.35,0.31,3.24,10.24,17.45,343.02,41.82,72.13,1.56,262.86,21.2,28.56,3,5,100,-0.2099999999999973
2024-01-31 10:30:00,SPOT_30856C,-23.48103,152.078,28.48,0.29,2.76,17.06,20.27,0.72,54.84,74.47,0.78,285.71,21.33,28.63,3,3,100,-0.14999999999999858
2024-01-31 11:30:00,SPOT_30856C,-23.48103,152.07797,28.88,0.31,2.94,17.06,12.13,3.79,62.03,75.44,17.88,188.57,21.42,28.66,3,3,100,0.21999999999999886
2024-01-31 12:30:00,SPOT_30856C,-23.48103,152.07798,29.39,0.3,2.88,17.06,31.39,18.75,57.66,73.81,17.88,188.57,21.32,28.72,3,3,100,0.6700000000000017
2024-01-31 13:30:00,SPOT_30856C,-23.48105,152.07798,29.58,0.29,3.58,10.24,31.45,24.99,41.02,69.96,14.0,177.14,21.03,28.78,3,3,100,0.7999999999999972
2024-01-31 14:30:00,SPOT_30856C,-23.48107,152.0779,29.32,0.28,4.46,10.24,29.92,17.39,45.26,66.79,8.55,331.43,20.67,28.73,3,3,100,0.5899999999999999
2024-01-31 15:30:00,SPOT_30856C,-23.4812,152.07782,29.16,0.28,4.14,10.24,24.66,12.21,44.68,67.55,5.44,17.14,20.34,28.65,3,3,100,0.5100000000000016
2024-01-31 16:30:00,SPOT_30856C,-23.4812,152.0778,28.98,0.29,3.9,14.62,18.58,22.24,50.97,66.3,6.22,57.14,20.08,28.67,3,3,100,0.3099999999999987
2024-01-31 17:30:00,SPOT_30856C,-23.48108,152.07785,28.67,0.33,3.66,14.62,18.95,36.05,58.16,64.38,7.0,62.86,19.93,28.7,3,3,100,-0.029999999999997584
2024-01-31 18:30:00,SPOT_30856C,-23.48107,152.07803,28.54,0.4,3.42,14.62,19.77,36.8,43.99,57.05,7.78,57.14,19.97,28.79,3,3,100,-0.25
2024-01-31 19:30:00,SPOT_30856C,-23.48103,152.07805,28.47,0.46,3.52,6.82,56.93,50.66,45.91,57.41,6.22,51.43,20.24,28.74,3,3,100,-0.2699999999999996
2024-01-31 20:30:00,SPOT_30856C,-23.48102,152.07798,28.47,0.48,3.5,6.82,51.99,50.5,37.65,59.06,4.67,62.86,20.46,28.67,3,3,100,-0.20000000000000284
2024-01-31 21:30:00,SPOT_30856C,-23.48108,152.07785,28.47,0.45,3.24,14.62,21.0,46.46,40.28,59.4,27.21,148.57,20.7,28.66,3,3,100,-0.19000000000000128
2024-01-31 22:30:00,SPOT_30856C,-23.48108,152.07785,28.41,0.41,2.9,14.62,19.32,45.69,44.59,65.55,26.44,148.57,20.92,28.28,3,3,100,0.129999999999999
2024-01-31 23:30:00,SPOT_30856C,-23.48102,152.07788,28.11,0.41,2.82,14.62,20.0,53.22,40.6,63.19,27.99,148.57,21.07,28.27,3,3,100,-0.16000000000000014
2024-02-01 00:30:00,SPOT_30856C,-23.48105,152.07788,28.13,0.39,2.8,7.32,31.22,49.54,43.13,65.35,28.77,148.57,21.06,28.21,3,3,100,-0.08000000000000185
2024-02-01 01:30:00,SPOT_30856C,-23.48103,152.07795,28.09,0.39,2.9,6.82,35.77,46.57,44.83,66.4,27.99,154.29,20.94,28.2,3,3,100,-0.10999999999999943
2024-02-01 02:30:00,SPOT_30856C,-23.48103,152.07793,28.05,0.42,3.28,7.32,29.92,19.04,50.0,69.53,3.89,308.57,20.72,28.2,3,3,100,-0.14999999999999858
2024-02-01 03:30:00,SPOT_30856C,-23.4811,152.07783,27.96,1.08,9.82,25.6,142.28,23.6,77.18,75.71,5.44,308.57,20.48,28.13,4,8,100,-0.16999999999999815
2024-02-01 04:30:00,SPOT_30856C,-23.48123,152.07782,28.05,0.54,3.3,3.8,261.38,349.36,60.1,72.66,5.44,274.29,20.29,27.91,3,5,100,0.14000000000000057
2024-02-01 05:30:00,SPOT_30856C,-23.4813,152.07783,28.01,0.49,3.28,14.62,23.39,0.28,41.81,72.63,5.44,354.29,20.23,27.87,3,5,100,0.14000000000000057
2024-02-01 06:30:00,SPOT_30856C,-23.48125,152.0778,28.08,0.43,3.5,14.62,20.06,20.77,40.32,67.23,3.11,280.0,20.3,27.72,3,3,100,0.35999999999999943
2024-02-01 07:30:00,SPOT_30856C,-23.48127,152.07795,28.03,0.52,3.92,9.3,27.57,32.1,34.02,53.91,6.22,51.43,20.38,27.88,3,3,100,0.15000000000000213
2024-02-01 08:30:00,SPOT_30856C,-23.48107,152.07813,27.93,0.57,4.46,9.3,29.11,36.24,31.59,49.84,7.0,51.43,20.74,27.95,3,3,100,-0.019999999999999574
2024-02-01 09:30:00,SPOT_30856C,-23.48107,152.07807,27.85,0.53,4.24,9.3,27.06,37.12,29.66,55.57,22.55,182.86,20.93,28.02,3,3,100,-0.16999999999999815
2024-02-01 10:30:00,SPOT_30856C,-23.48108,152.07787,28.08,0.49,4.04,9.3,32.31,38.91,34.27,57.59,22.55,182.86,21.17,28.14,3,3,100,-0.060000000000002274
2024-02-01 11:30:00,SPOT_30856C,-23.48105,152.07793,28.07,0.52,4.38,10.24,26.42,36.06,32.26,54.78,22.55,182.86,21.28,28.14,3,3,100,-0.07000000000000028
2024-02-01 12:30:00,SPOT_30856C,-23.48115,152.0778,28.03,0.53,4.1,9.3,31.88,37.74,27.73,55.53,24.88,188.57,21.31,28.2,3,3,100,-0.16999999999999815
2024-02-01 13:30:00,SPOT_30856C,-23.48108,152.07785,28.26,0.57,4.84,9.3,27.02,29.16,33.13,59.91,24.1,182.86,21.14,28.33,3,3,100,-0.06999999999999673
2024-02-01 14:30:00,SPOT_30856C,-23.48108,152.07787,28.59,0.51,4.62,9.3,29.46,29.42,31.51,56.75,0.78,34.29,20.87,28.29,3,3,100,0.3000000000000007
2024-02-01 15:30:00,SPOT_30856C,-23.48113,152.07785,28.74,0.51,4.12,9.3,25.32,23.2,27.79,60.27,3.89,40.0,20.56,28.31,3,3,100,0.4299999999999997
2024-02-01 16:30:00,SPOT_30856C,-23.48115,152.07782,28.69,0.5,4.36,8.54,28.23,28.92,34.91,57.91,5.44,62.86,20.28,28.44,3,3,100,0.25
2024-02-01 17:30:00,SPOT_30856C,-23.48118,152.0778,28.57,0.49,4.7,8.54,25.05,30.22,32.14,52.35,7.0,68.57,20.09,28.5,3,3,100,0.07000000000000028
2024-02-01 18:30:00,SPOT_30856C,-23.4812,152.07782,28.4,0.52,4.4,7.88,27.3,31.79,31.8,47.08,7.78,57.14,20.0,28.62,3,3,100,-0.22000000000000242
2024-02-01 19:30:00,SPOT_30856C,-23.48112,152.07785,28.33,0.61,4.52,8.54,27.8,33.29,23.48,41.67,9.33,51.43,20.1,28.45,3,3,100,-0.120000000000001
2024-02-01 20:30:00,SPOT_30856C,-23.4811,152.07798,28.27,0.63,4.44,8.54,24.9,32.69,26.98,40.86,9.33,57.14,20.29,28.23,3,3,100,0.03999999999999915
2024-02-01 21:30:00,SPOT_30856C,-23.48113,152.07812,28.2,0.64,4.52,8.54,30.94,41.65,26.44,43.61,8.55,57.14,20.56,28.24,3,3,100,-0.03999999999999915
2024-02-01 22:30:00,SPOT_30856C,-23.48113,152.07808,28.17,0.64,4.8,8.54,32.91,44.02,24.24,42.21,8.55,68.57,20.75,28.26,3,3,100,-0.08999999999999986
2024-02-01 23:30:00,SPOT_30856C,-23.48117,152.07782,28.11,0.59,4.56,8.54,31.91,41.16,24.81,42.73,7.78,80.0,20.97,28.14,3,3,100,-0.030000000000001137
2024-02-02 00:30:00,SPOT_30856C,-23.4811,152.07803,27.96,0.5,4.44,8.54,31.63,39.71,26.05,43.99,7.78,85.71,21.05,27.52,3,3,100,0.4400000000000013
2024-02-02 01:30:00,SPOT_30856C,-23.4812,152.07788,27.76,0.49,5.02,8.54,39.35,41.4,22.87,40.68,8.55,102.86,21.02,27.65,3,3,100,0.11000000000000298
2024-02-02 02:30:00,SPOT_30856C,-23.48137,152.0779,27.75,0.48,5.48,9.3,32.31,35.68,23.96,42.44,0.78,45.71,20.89,27.63,3,3,100,0.120000000000001
2024-02-02 03:30:00,SPOT_30856C,-23.48128,152.07783,27.85,0.49,5.1,8.54,29.1,33.03,21.32,40.25,7.0,102.86,20.71,27.91,3,3,100,-0.05999999999999872
2024-02-02 04:30:00,SPOT_30856C,-23.4813,152.07788,27.79,0.49,4.96,8.54,29.51,30.15,20.73,41.19,7.78,57.14,20.5,27.96,3,3,100,-0.1700000000000017
2024-02-02 05:30:00,SPOT_30856C,-23.4813,152.07785,27.84,0.52,5.12,9.3,24.87,27.75,21.13,37.73,7.78,57.14,20.39,27.98,3,3,100,-0.14000000000000057
2024-02-02 06:30:00,SPOT_30856C,-23.48133,152.07785,27.97,0.48,5.14,9.3,23.23,27.08,24.37,41.93,7.0,57.14,20.38,28.1,3,3,100,-0.13000000000000256
2024-02-02 07:30:00,SPOT_30856C,-23.48118,152.07805,27.98,0.48,4.98,8.54,23.37,25.43,21.97,40.24,6.22,45.71,20.37,28.08,3,3,100,-0.09999999999999787
2024-02-02 08:30:00,SPOT_30856C,-23.48125,152.07783,28.05,0.51,5.28,8.54,28.7,29.36,20.12,39.57,7.78,45.71,20.53,28.21,3,3,100,-0.16000000000000014
2024-02-02 09:30:00,SPOT_30856C,,,,,,,,,,,,,,,9,9,0,
2024-02-02 10:30:00,SPOT_30856C,-23.48103,152.07807,28.15,0.59,5.3,8.54,35.63,36.92,21.49,42.3,4.67,51.43,20.89,28.29,3,3,100,-0.14000000000000057
2024-02-02 11:30:00,SPOT_30856C,-23.48103,152.07803,28.27,0.54,5.52,8.54,36.84,39.92,24.14,43.06,3.11,51.43,21.04,28.33,3,3,100,-0.05999999999999872
2024-02-02 12:30:00,SPOT_30856C,-23.48103,152.07803,28.41,0.53,5.7,8.54,37.92,39.31,22.09,39.65,3.11,57.14,21.1,28.37,3,3,100,0.03999999999999915
2024-02-02 13:30:00,SPOT_30856C,-23.48108,152.07788,28.56,0.54,6.1,8.54,34.55,36.63,19.66,37.3,3.89,68.57,21.02,28.44,3,3,100,0.11999999999999744
2024-02-02 14:30:00,SPOT_30856C,-23.48108,152.07795,28.82,0.49,6.32,8.54,35.56,34.88,20.48,37.76,0.78,40.0,20.82,28.51,3,3,100,0.3099999999999987
2024-02-02 15:30:00,SPOT_30856C,-23.48108,152.078,29.14,0.5,6.78,8.54,35.56,34.87,18.47,31.93,0.78,34.29,20.59,28.59,3,3,100,0.5500000000000007
2024-02-02 16:30:00,SPOT_30856C,-23.48108,152.0779,29.07,0.46,6.76,8.54,36.06,35.59,17.82,31.4,0.78,40.0,20.35,28.6,3,3,100,0.46999999999999886
2024-02-02 17:30:00,SPOT_30856C,-23.48117,152.0778,29.16,0.38,6.34,8.54,29.54,30.19,22.07,38.56,0.78,28.57,20.16,28.57,3,3,100,0.5899999999999999
2024-02-02 18:30:00,SPOT_30856C,-23.48122,152.0778,28.64,0.38,5.5,8.54,25.95,29.46,19.42,41.68,0.78,40.0,20.06,28.58,3,3,100,0.060000000000002274
2024-02-02 19:30:00,SPOT_30856C,-23.48125,152.07782,28.47,0.41,5.44,7.88,25.99,26.79,16.37,38.87,1.56,34.29,20.05,28.58,3,3,100,-0.10999999999999943
2024-02-02 20:30:00,SPOT_30856C,-23.48127,152.07783,28.4,0.38,4.92,7.88,25.33,26.4,20.75,40.18,1.56,34.29,20.1,28.55,3,3,100,-0.15000000000000213
2024-02-02 21:30:00,SPOT_30856C,-23.4813,152.07808,28.36,0.42,4.94,7.88,20.22,25.07,17.54,37.23,2.33,45.71,20.28,28.53,3,3,100,-0.1700000000000017
2024-02-02 22:30:00,SPOT_30856C,-23.48132,152.07805,28.34,0.42,5.02,7.88,22.6,27.32,19.64,39.49,5.44,85.71,20.48,28.56,3,3,100,-0.21999999999999886
2024-02-02 23:30:00,SPOT_30856C,-23.48133,152.07798,28.32,0.41,4.9,7.88,23.04,26.0,17.8,36.39,1.56,45.71,20.7,28.55,3,3,100,-0.23000000000000043
2024-02-03 00:30:00,SPOT_30856C,-23.48128,152.07808,28.3,0.39,4.68,7.88,23.14,27.93,18.06,37.23,5.44,85.71,20.87,28.49,3,3,100,-0.18999999999999773
2024-02-03 01:30:00,SPOT_30856C,-23.48122,152.07817,28.29,0.42,5.02,7.88,23.63,28.29,15.49,32.26,3.89,85.71,21.0,28.48,3,3,100,-0.19000000000000128
2024-02-03 02:30:00,SPOT_30856C,-23.48117,152.07818,28.24,0.42,5.0,7.88,27.74,32.59,16.25,34.35,3.11,97.14,21.0,28.4,3,3,100,-0.16000000000000014
2024-02-03 03:30:00,SPOT_30856C,-23.48118,152.0782,28.22,0.44,5.16,7.88,25.85,31.63,18.81,35.59,3.11,80.0,20.95,28.41,3,3,100,-0.19000000000000128
2024-02-03 04:30:00,SPOT_30856C,-23.48117,152.07818,28.18,0.43,5.2,8.54,25.81,32.58,20.84,35.35,2.33,80.0,20.78,28.42,3,3,100,-0.240000000000002
2024-02-03 05:30:00,SPOT_30856C,-23.48112,152.07803,28.18,0.42,5.44,7.88,26.57,31.26,17.15,32.01,2.33,68.57,20.61,28.38,3,3,100,-0.1999999999999993
2024-02-03 06:30:00,SPOT_30856C,-23.48112,152.07795,28.18,0.39,5.48,8.54,31.0,33.6,17.27,29.91,1.56,51.43,20.49,28.42,3,3,100,-0.240000000000002
2024-02-03 07:30:00,SPOT_30856C,-23.48115,152.07785,28.21,0.38,5.52,7.88,29.14,32.1,19.27,29.21,1.56,40.0,20.41,28.45,3,3,100,-0.23999999999999844
2024-02-03 08:30:00,SPOT_30856C,-23.48127,152.07785,28.32,0.35,5.72,7.88,24.39,27.24,19.09,31.39,0.78,40.0,20.41,28.49,3,3,100,-0.16999999999999815
2024-02-03 09:30:00,SPOT_30856C,-23.48127,152.07785,28.39,0.34,5.54,7.88,23.77,25.28,18.4,34.43,0.78,28.57,20.46,28.5,3,3,100,-0.10999999999999943
2024-02-03 10:30:00,SPOT_30856C,-23.48123,152.07788,28.53,0.36,5.26,7.88,24.24,26.79,21.68,36.79,0.78,28.57,20.58,28.56,3,3,100,-0.029999999999997584
2024-02-03 11:30:00,SPOT_30856C,-23.48122,152.07783,28.55,0.39,5.06,7.88,26.67,28.52,23.07,41.06,1.56,28.57,20.7,28.59,3,3,100,-0.03999999999999915
2024-02-03 12:30:00,SPOT_30856C,-23.48112,152.07785,28.6,0.4,4.32,7.88,24.82,30.32,25.16,42.86,3.89,45.71,20.83,28.58,3,3,100,0.020000000000003126
2024-02-03 13:30:00,SPOT_30856C,-23.48125,152.07782,28.78,0.41,4.26,7.88,27.04,31.18,26.32,45.85,8.55,45.71,20.86,28.65,3,3,100,0.13000000000000256
2024-02-03 14:30:00,SPOT_30856C,-23.48107,152.0779,29.13,0.43,4.14,7.88,23.99,30.75,24.81,45.66,7.78,57.14,20.84,28.71,3,3,100,0.41999999999999815
2024-02-03 15:30:00,SPOT_30856C,-23.48108,152.07802,29.33,0.41,4.12,7.88,33.98,38.22,24.62,41.98,7.0,40.0,20.72,28.78,3,3,100,0.5499999999999972
2024-02-03 16:30:00,SPOT_30856C,-23.48113,152.0781,29.76,0.42,4.34,7.88,31.78,39.31,23.09,39.65,6.22,40.0,20.52,28.75,3,3,100,1.0100000000000016
2024-02-03 17:30:00,SPOT_30856C,-23.48108,152.07795,29.89,0.4,4.58,7.88,31.01,37.32,23.67,40.53,5.44,40.0,20.31,28.75,3,3,100,1.1400000000000006
2024-02-03 18:30:00,SPOT_30856C,-23.48122,152.0778,29.71,0.37,4.76,7.88,27.98,30.96,22.47,43.88,4.67,40.0,20.17,28.7,3,3,100,1.0100000000000016
2024-02-03 19:30:00,SPOT_30856C,-23.48128,152.07778,29.08,0.35,4.62,7.88,26.48,32.91,22.19,44.66,1.56,45.71,20.09,28.69,3,3,100,0.389999999999997
2024-02-03 20:30:00,SPOT_30856C,-23.48128,152.0778,28.87,0.35,4.24,7.88,22.24,31.02,24.41,46.17,6.22,40.0,20.07,28.89,3,3,100,-0.019999999999999574
2024-02-03 21:30:00,SPOT_30856C,-23.48127,152.0778,28.71,0.4,4.04,7.88,22.16,31.84,22.56,44.49,7.78,40.0,20.11,28.83,3,3,100,-0.11999999999999744
2024-02-03 22:30:00,SPOT_30856C,-23.48125,152.07782,28.66,0.46,3.98,7.88,24.42,31.78,25.53,43.15,9.33,45.71,20.27,28.79,3,3,100,-0.129999999999999
2024-02-03 23:30:00,SPOT_30856C,-23.48125,152.07782,28.58,0.5,3.9,7.88,17.99,30.22,23.23,41.78,9.33,45.71,20.47,28.81,3,3,100,-0.23000000000000043
2024-02-04 00:30:00,SPOT_30856C,-23.48132,152.07785,28.53,0.48,3.86,5.12,28.18,30.69,23.94,41.23,9.33,51.43,20.69,28.77,3,3,100,-0.23999999999999844
2024-02-04 01:30:00,SPOT_30856C,-23.48112,152.07813,28.43,0.5,3.9,7.88,26.48,35.83,22.82,39.02,9.33,45.71,20.92,28.7,3,3,100,-0.2699999999999996
2024-02-04 02:30:00,SPOT_30856C,-23.48113,152.07783,28.45,0.47,4.0,7.88,28.14,38.8,25.17,41.11,8.55,62.86,21.04,28.67,3,3,100,-0.22000000000000242
2024-02-04 03:30:00,SPOT_30856C,-23.4811,152.07793,28.41,0.44,4.1,7.88,31.8,37.11,27.95,40.9,7.78,51.43,21.07,28.62,3,3,100,-0.21000000000000085
2024-02-04 04:30:00,SPOT_30856C,-23.48118,152.07817,28.32,0.45,4.14,7.88,29.44,40.25,26.02,41.09,7.0,62.86,21.09,28.52,3,3,100,-0.1999999999999993
2024-02-04 05:30:00,SPOT_30856C,-23.48115,152.07818,28.34,0.5,4.38,7.88,25.17,37.81,23.65,41.71,3.89,57.14,21.04,28.45,3,3,100,-0.10999999999999943
2024-02-04 06:30:00,SPOT_30856C,-23.4811,152.07818,28.32,0.5,4.34,7.88,23.29,37.28,26.25,43.63,4.67,62.86,20.86,28.4,3,3,100,-0.0799999999999983
2024-02-04 07:30:00,SPOT_30856C,-23.48113,152.07817,28.26,0.52,4.48,7.88,23.33,36.75,22.48,41.95,4.67,62.86,20.66,28.39,3,3,100,-0.129999999999999
2024-02-04 08:30:00,SPOT_30856C,-23.48112,152.07813,28.3,0.52,4.64,7.88,25.1,37.38,19.45,38.75,5.44,80.0,20.44,28.48,3,3,100,-0.17999999999999972
2024-02-04 09:30:00,SPOT_30856C,-23.48122,152.07782,28.37,0.52,4.72,7.88,24.89,34.74,19.73,36.61,4.67,57.14,20.4,28.58,3,3,100,-0.2099999999999973
2024-02-04 10:30:00,SPOT_30856C,-23.48123,152.0778,28.51,0.47,4.58,7.88,22.83,31.84,18.63,41.23,3.89,45.71,20.42,28.66,3,3,100,-0.14999999999999858
2024-02-04 11:30:00,SPOT_30856C,-23.48123,152.0778,28.65,0.49,4.34,7.32,21.89,29.64,19.19,43.06,8.55,45.71,20.48,28.64,3,3,100,0.00999999999999801
2024-02-04 12:30:00,SPOT_30856C,-23.48123,152.0778,28.77,0.53,4.2,7.32,23.04,28.23,20.0,41.66,10.11,40.0,20.57,28.66,3,3,100,0.10999999999999943
2024-02-04 13:30:00,SPOT_30856C,-23.48118,152.0778,28.85,0.54,4.22,7.88,23.41,28.37,20.28,40.44,10.11,40.0,20.66,28.76,3,3,100,0.08999999999999986
2024-02-04 14:30:00,SPOT_30856C,-23.48113,152.07785,28.88,0.55,4.36,7.88,20.92,28.24,20.9,39.32,9.33,40.0,20.73,28.83,3,3,100,0.05000000000000071
2024-02-04 15:30:00,SPOT_30856C,-23.4811,152.07795,28.84,0.56,4.34,7.88,25.71,31.66,20.63,38.13,7.78,34.29,20.73,28.73,3,3,100,0.10999999999999943
2024-02-04 16:30:00,SPOT_30856C,-23.4811,152.0779,28.82,0.55,4.58,7.88,26.57,33.38,19.5,35.64,6.22,34.29,20.66,28.78,3,3,100,0.03999999999999915
2024-02-04 17:30:00,SPOT_30856C,-23.48107,152.07797,28.96,0.55,4.86,7.88,27.05,35.54,20.98,36.34,5.44,57.14,20.52,28.93,3,3,100,0.030000000000001137
2024-02-04 18:30:00,SPOT_30856C,-23.48105,152.07795,28.85,0.54,4.96,7.32,30.94,36.24,19.03,34.21,3.89,45.71,20.32,28.94,3,3,100,-0.08999999999999986
2024-02-04 19:30:00,SPOT_30856C,-23.48113,152.07787,28.79,0.55,5.1,7.88,30.77,34.47,19.52,32.47,5.44,34.29,20.15,28.88,3,3,100,-0.08999999999999986
2024-02-04 20:30:00,SPOT_30856C,-23.48123,152.07782,28.79,0.52,5.04,7.32,28.74,28.65,19.31,34.61,4.67,40.0,20.06,28.97,3,3,100,-0.17999999999999972
